group_id,imt,damage_state,theta,beta,n_buildings_in_group,method,notes
G01,PGA,DS1,0.182,0.521,5,MLE,
G01,PGA,DS2,0.312,0.489,5,MLE,
G01,PGA,DS3,0.512,0.468,5,MLE,
G01,PGA,DS4,0.810,0.512,5,MLE,
G01,Sa(T1),DS1,0.145,0.498,5,MLE,
G01,Sa(T1),DS2,0.265,0.471,5,MLE,
G01,Sa(T1),DS3,0.448,0.455,5,MLE,
G01,Sa(T1),DS4,0.720,0.489,5,MLE,
G02,PGA,DS1,0.000,0.000,5,MLE,REPLACE WITH ACTUAL VALUES
G02,PGA,DS2,0.000,0.000,5,MLE,REPLACE WITH ACTUAL VALUES
G02,PGA,DS3,0.000,0.000,5,MLE,REPLACE WITH ACTUAL VALUES
G02,PGA,DS4,0.000,0.000,5,MLE,REPLACE WITH ACTUAL VALUES
G02,Sa(T1),DS1,0.000,0.000,5,MLE,REPLACE WITH ACTUAL VALUES
G02,Sa(T1),DS2,0.000,0.000,5,MLE,REPLACE WITH ACTUAL VALUES
G02,Sa(T1),DS3,0.000,0.000,5,MLE,REPLACE WITH ACTUAL VALUES
G02,Sa(T1),DS4,0.000,0.000,5,MLE,REPLACE WITH ACTUAL VALUES
