NO,NGA,Scale_Fac,D5_75sec,D5_95sec,Evnt_Name,Year,Station,Mw,Mechanism,Rrup_km,Vs30,CMS_sec,Return_Period,gm00xx,Nick_Name
122,405,1.42,6,9.7," ""Coalinga-05""",1983," ""Burnett Construction""",5.77, Reverse,11.5,352.2,0.3,2475,gm002,CMS0.3s_2475years_gm002
123,418,0.65,0.4,2.8," ""Coalinga-07""",1983," ""Coalinga-14th""",5.21, Reverse,10.89,286.41,0.3,2475,gm003,CMS0.3s_2475years_gm003
124,652,1.87,5.2,12," ""Whittier Narrows-01""",1987," ""Lakewood""",5.99, Reverse Oblique,26.68,267.35,0.3,2475,gm004,CMS0.3s_2475years_gm004
125,1141,0.84,10.3,16.7," ""Dinar_ Turkey""",1995," ""Dinar""",6.4, Normal,3.36,219.75,0.3,2475,gm005,CMS0.3s_2475years_gm005
126,3564,2.17,3.1,12.4," ""Taiwan SMART1(5)""",1981," ""SMART1 M05""",5.9, Reverse,25.79,306.38,0.3,2475,gm006,CMS0.3s_2475years_gm006
127,3565,2.93,3.5,13.9," ""Taiwan SMART1(5)""",1981," ""SMART1 M06""",5.9, Reverse,25.61,308.39,0.3,2475,gm007,CMS0.3s_2475years_gm007
128,3856,2.69,5.6,9.7," ""Chi-Chi_ Taiwan-04""",1999," ""CHY014""",6.2, strike slip,37.91,347.63,0.3,2475,gm008,CMS0.3s_2475years_gm008
129,4112,0.94,4.4,8.5," ""Parkfield-02_ CA""",2004," ""Parkfield - Fault Zone 8""",6, strike slip,3.95,308.84,0.3,2475,gm009,CMS0.3s_2475years_gm009
130,5265,0.83,8.1,22.8," ""Chuetsu-oki_ Japan""",2007," ""NIG019""",6.8, Reverse,23.36,372.33,0.3,2475,gm0010,CMS0.3s_2475years_gm0010
131,412,1.34,3.4,7.3," ""Coalinga-05""",1983," ""Pleasant Valley P.P. - yard""",5.77, Reverse,16.05,257.38,0.3,5000,gm001,CMS0.3s_5000years_gm001
132,418,0.8,0.4,2.8," ""Coalinga-07""",1983," ""Coalinga-14th & Elm (Old CHP)""",5.21, Reverse,10.89,286.41,0.3,5000,gm002,CMS0.3s_5000years_gm002
133,558,1.04,2.6,8.1," ""Chalfant Valley-02""",1986," ""Zack Brothers Ranch""",6.19, strike slip,7.58,316.19,0.3,5000,gm003,CMS0.3s_5000years_gm003
134,708,2.67,0.7,3.1," ""Whittier Narrows-02""",1987," ""Altadena - Eaton Canyon""",5.27, Reverse Oblique,15.38,375.16,0.3,5000,gm004,CMS0.3s_5000years_gm004
135,1141,1.03,10.3,16.7," ""Dinar_ Turkey""",1995," ""Dinar""",6.4, Normal,3.36,219.75,0.3,5000,gm005,CMS0.3s_5000years_gm005
136,1670,3.6,3.6,7.4," ""Northridge-03""",1994," ""Newhall - Fire Sta""",5.2, Reverse,9.35,269.14,0.3,5000,gm006,CMS0.3s_5000years_gm006
137,3564,2.67,3.1,12.4," ""Taiwan SMART1(5)""",1981," ""SMART1 M05""",5.9, Reverse,25.79,306.38,0.3,5000,gm007,CMS0.3s_5000years_gm007
138,3565,3.6,3.5,13.9," ""Taiwan SMART1(5)""",1981," ""SMART1 M06""",5.9, Reverse,25.61,308.39,0.3,5000,gm008,CMS0.3s_5000years_gm008
139,5265,1.02,8.1,22.8," ""Chuetsu-oki_ Japan""",2007," ""NIG019""",6.8, Reverse,23.36,372.33,0.3,5000,gm009,CMS0.3s_5000years_gm009
140,5620,1.66,11.7,30.8," ""Iwate_ Japan""",2008," ""IWT012""",6.9, Reverse,20.64,264.48,0.3,5000,gm0010,CMS0.3s_5000years_gm0010
141,252,0.16,1.4,8.2," ""Mammoth Lakes-07""",1980," ""Green Church""",4.73, strike slip,5.17,353.2,0.4,43,gm001,CMS0.4s_43years_gm001
142,2039,0.91,9.5,20.3," ""Gilroy""",2002," ""San Juan Bautista_ 24 Polk St""",4.9, strike slip,14.51,335.5,0.4,43,gm002,CMS0.4s_43years_gm002
143,10569,1.26,4.7,10.6," ""10370141""",2009," ""Riverside - Hwy 91 & Van Buren""",4.45, strike slip,27.51,333.31,0.4,43,gm003,CMS0.4s_43years_gm003
144,10583,0.75,0.8,3.1," ""10370141""",2009," ""Riverside - Hwy 91 & Central""",4.45, strike slip,22.77,323.4,0.4,43,gm004,CMS0.4s_43years_gm004
145,10587,2.49,4.3,11.2," ""10370141""",2009," ""Riverside - Limonite & Downey""",4.45, strike slip,25.46,329.84,0.4,43,gm005,CMS0.4s_43years_gm005
146,11495,0.8,2.8,6.5," ""10275733""",2007," ""Riverside - Hwy 91 & Van Buren""",4.73, strike slip,22.72,333.31,0.4,43,gm006,CMS0.4s_43years_gm006
147,11503,1.43,3.2,6.5," ""10275733""",2007," ""Corona - Hwy 91 & McKinley""",4.73, strike slip,18.67,354.82,0.4,43,gm007,CMS0.4s_43years_gm007
148,11509,0.43,0.8,2.6," ""10275733""",2007," ""Corona - California Ave""",4.73, strike slip,16.24,334.85,0.4,43,gm008,CMS0.4s_43years_gm008
149,11699,0.41,2.4,4.7," ""40234037""",2009," ""San Jose - Hwy 101 & Metcalf Rd""",4.3, strike slip,12.39,337.77,0.4,43,gm009,CMS0.4s_43years_gm009
150,12581,2.17,4.6,8.6," ""51207740""",2008," ""Casto Valley - Chester & Castro Valley""",4.1, strike slip,22.95,350.5,0.4,43,gm0010,CMS0.4s_43years_gm0010
151,229,0.44,3.3,5.4," ""Anza (Horse Canyon)-01""",1980," ""Rancho De Anza""",5.19, strike slip,21.32,329,0.4,100,gm001,CMS0.4s_100years_gm001
152,2039,1.73,9.5,20.3," ""Gilroy""",2002," ""San Juan Bautista_ 24 Polk St""",4.9, strike slip,14.51,335.5,0.4,100,gm002,CMS0.4s_100years_gm002
153,9831,0.65,3.9,9.8," ""51182810""",2007," ""Mammoth Lakes""",4.6, strike slip,19.38,317,0.4,100,gm003,CMS0.4s_100years_gm003
154,10569,2.38,4.7,10.6," ""10370141""",2009," ""Riverside - Hwy 91 & Van Buren""",4.45, strike slip,27.51,333.31,0.4,100,gm004,CMS0.4s_100years_gm004
155,10583,1.43,0.8,3.1," ""10370141""",2009," ""Riverside - Hwy 91 & Central""",4.45, strike slip,22.77,323.4,0.4,100,gm005,CMS0.4s_100years_gm005
156,11495,1.51,2.8,6.5," ""10275733""",2007," ""Riverside - Hwy 91 & Van Buren""",4.73, strike slip,22.72,333.31,0.4,100,gm006,CMS0.4s_100years_gm006
157,11503,2.71,3.2,6.5," ""10275733""",2007," ""Corona - Hwy 91 & McKinley""",4.73, strike slip,18.67,354.82,0.4,100,gm007,CMS0.4s_100years_gm007
158,11509,0.8,0.8,2.6," ""10275733""",2007," ""Corona - California Ave""",4.73, strike slip,16.24,334.85,0.4,100,gm008,CMS0.4s_100years_gm008
159,11648,2.57,3.3,8.2," ""51183708""",2007," ""San Juan Bautista_ 24 Polk St""",4.2, strike slip,9.42,335.5,0.4,100,gm009,CMS0.4s_100years_gm009
160,11699,0.78,2.4,4.7," ""40234037""",2009," ""San Jose - Hwy 101 & Metcalf Rd""",4.3, strike slip,12.39,337.77,0.4,100,gm0010,CMS0.4s_100years_gm0010
161,229,0.79,3.3,5.4," ""Anza (Horse Canyon)-01""",1980," ""Rancho De Anza""",5.19, strike slip,21.32,329,0.4,225,gm001,CMS0.4s_225years_gm001
162,396,0.79,4.5,8.8," ""Coalinga-04""",1983," ""Burnett Construction""",5.18, Reverse,14.79,352.2,0.4,225,gm002,CMS0.4s_225years_gm002
163,1725,1.09,2.4,4," ""Northridge-06""",1994," ""Panorama City - Roscoe""",5.28, Reverse,11.6,318.16,0.4,225,gm003,CMS0.4s_225years_gm003
164,2041,1.96,4.5,10.6," ""Gilroy""",2002," ""Santa Cruz - Co Office Bldg Gnds""",4.9, strike slip,36.87,321.91,0.4,225,gm004,CMS0.4s_225years_gm004
165,3690,1.24,3.2,10," ""Whittier Narrows-02""",1987," ""Brea - S Flower Av""",5.27, Reverse Oblique,25.43,322.75,0.4,225,gm005,CMS0.4s_225years_gm005
166,3830,0.25,2.1,5.7," ""Yountville""",2000," ""Napa - Napa College""",5, strike slip,17.29,331.66,0.4,225,gm006,CMS0.4s_225years_gm006
167,8887,1.15,5.5,13.9," ""14383980""",2008," ""Santa Ana - I5 & 4th St""",5.39, Reverse Oblique,25.13,305.54,0.4,225,gm007,CMS0.4s_225years_gm007
168,9593,3.78,3.6,8.1," ""10410337""",2009," ""Long Beach - Los Coyotes & Stearns""",4.7, strike slip,25.8,315.63,0.4,225,gm008,CMS0.4s_225years_gm008
169,11495,2.7,2.8,6.5," ""10275733""",2007," ""Riverside - Hwy 91 & Van Buren""",4.73, strike slip,22.72,333.31,0.4,225,gm009,CMS0.4s_225years_gm009
170,11509,1.44,0.8,2.6," ""10275733""",2007," ""Corona - California Ave""",4.73, strike slip,16.24,334.85,0.4,225,gm0010,CMS0.4s_225years_gm0010
171,547,0.41,3.1,11.5," ""Chalfant Valley-01""",1986," ""Zack Brothers Ranch""",5.77, strike slip,6.39,316.19,0.4,475,gm001,CMS0.4s_475years_gm001
172,705,1.1,3.1,11.4," ""Whittier Narrows-01""",1987," ""West Covina - S Orange Ave""",5.99, Reverse Oblique,16.32,334.69,0.4,475,gm002,CMS0.4s_475years_gm002
173,1701,1.91,1.3,3," ""Northridge-06""",1994," ""Hollywood - Willoughby Ave""",5.28, Reverse,19.62,347.7,0.4,475,gm003,CMS0.4s_475years_gm003
174,3568,1.57,4,12.8," ""Taiwan SMART1(5)""",1981," ""SMART1 M10""",5.9, Reverse,27.02,321.63,0.4,475,gm004,CMS0.4s_475years_gm004
175,3690,1.97,3.2,10," ""Whittier Narrows-02""",1987," ""Brea - S Flower Av""",5.27, Reverse Oblique,25.43,322.75,0.4,475,gm005,CMS0.4s_475years_gm005
176,3707,3.88,1.8,12," ""Whittier Narrows-02""",1987," ""Hacienda Heights - Colima""",5.27, Reverse Oblique,18.51,337,0.4,475,gm006,CMS0.4s_475years_gm006
177,3732,3.82,8.2,12.3," ""Whittier Narrows-02""",1987," ""Panorama City - Roscoe""",5.27, Reverse Oblique,37.02,318.16,0.4,475,gm007,CMS0.4s_475years_gm007
178,4112,0.39,4.4,8.5," ""Parkfield-02_ CA""",2004," ""Parkfield - Fault Zone 8""",6, strike slip,3.95,308.84,0.4,475,gm008,CMS0.4s_475years_gm008
179,8937,3.44,6.5,22.6," ""14383980""",2008," ""Costa Mesa; Fire Station 4 Placentia Ave; 1-story; ground level""",5.39, Reverse Oblique,36.56,325.62,0.4,475,gm009,CMS0.4s_475years_gm009
180,9320,2.88,1.2,6.8," ""14155260""",2005," ""Beaumont_ I-10 at 79""",4.88, Reverse Oblique,21.63,341,0.4,475,gm0010,CMS0.4s_475years_gm0010
181,100,2.84,4.9,9.6," ""Hollister-03""",1974," ""San Juan Bautista_ 24 Polk St""",5.14, strike slip,9.11,335.5,0.4,975,gm001,CMS0.4s_975years_gm001
182,229,1.93,3.3,5.4," ""Anza (Horse Canyon)-01""",1980," ""Rancho De Anza""",5.19, strike slip,21.32,329,0.4,975,gm002,CMS0.4s_975years_gm002
183,374,2.54,3.7,6," ""Coalinga-02""",1983," ""Burnett Construction""",5.09, Reverse,17.4,352.2,0.4,975,gm003,CMS0.4s_975years_gm003
184,517,0.64,3.8,7.6," ""N. Palm Springs""",1986," ""Desert Hot Springs""",6.06, Reverse Oblique,6.82,359,0.4,975,gm004,CMS0.4s_975years_gm004
185,612,2.62,7.6,19.6," ""Whittier Narrows-01""",1987," ""Covina - S Grand Ave""",5.99, Reverse Oblique,20.91,346.62,0.4,975,gm005,CMS0.4s_975years_gm005
186,613,1.34,6.2,15.3," ""Whittier Narrows-01""",1987," ""Covina - W Badillo""",5.99, Reverse Oblique,18.59,324.79,0.4,975,gm006,CMS0.4s_975years_gm006
187,635,2.23,6.4,13.6," ""Whittier Narrows-01""",1987," ""LA - Hollywood Stor FF""",5.99, Reverse Oblique,24.08,316.46,0.4,975,gm007,CMS0.4s_975years_gm007
188,1660,3.39,0.9,3.7," ""Northridge-02""",1994," ""LA - Hollywood Stor FF""",6.05, Reverse,20.68,316.46,0.4,975,gm008,CMS0.4s_975years_gm008
189,1701,2.95,1.3,3," ""Northridge-06""",1994," ""Hollywood - Willoughby Ave""",5.28, Reverse,19.62,347.7,0.4,975,gm009,CMS0.4s_975years_gm009
190,1733,3.24,2.7,3.7," ""Northridge-06""",1994," ""Sun Valley - Roscoe Blvd""",5.28, Reverse,12.22,320.93,0.4,975,gm0010,CMS0.4s_975years_gm0010
191,339,2,10.4,19.7," ""Coalinga-01""",1983," ""Parkfield - Fault Zone 15""",6.36, Reverse,29.38,307.59,0.4,2475,gm001,CMS0.4s_2475years_gm001
192,405,1.08,6,9.7," ""Coalinga-05""",1983," ""Burnett Construction""",5.77, Reverse,11.5,352.2,0.4,2475,gm002,CMS0.4s_2475years_gm002
193,549,1.36,3.6,16.8," ""Chalfant Valley-02""",1986," ""Bishop - LADWP South St""",6.19, strike slip,17.17,303.47,0.4,2475,gm003,CMS0.4s_2475years_gm003
194,612,3.87,7.6,19.6," ""Whittier Narrows-01""",1987," ""Covina - S Grand Ave""",5.99, Reverse Oblique,20.91,346.62,0.4,2475,gm004,CMS0.4s_2475years_gm004
195,622,2.63,3.2,11.4," ""Whittier Narrows-01""",1987," ""Hacienda Heights - Colima""",5.99, Reverse Oblique,17.39,337,0.4,2475,gm005,CMS0.4s_2475years_gm005
196,3467,2.54,9.7,21," ""Chi-Chi_ Taiwan-06""",1999," ""TCU065""",6.3, Reverse,26.05,305.85,0.4,2475,gm006,CMS0.4s_2475years_gm006
197,3578,1.69,4.5,13.4," ""Taiwan SMART1(5)""",1981," ""SMART1 O12""",5.9, Reverse,28.51,303.36,0.4,2475,gm007,CMS0.4s_2475years_gm007
198,4117,1.27,5.3,11.7," ""Parkfield-02_ CA""",2004," ""Parkfield - Fault Zone 15""",6, strike slip,2.67,307.59,0.4,2475,gm008,CMS0.4s_2475years_gm008
199,4134,1.64,3,6.9," ""Parkfield-02_ CA""",2004," ""Parkfield - Vineyard Cany 3W""",6, strike slip,5.21,308.87,0.4,2475,gm009,CMS0.4s_2475years_gm009
200,4276,1.86,3.4,7.9," ""Friuli (aftershock 9)_ Italy""",1976," ""Buia""",5.5, Reverse,12.39,310.68,0.4,2475,gm0010,CMS0.4s_2475years_gm0010
201,229,3.77,3.3,5.4," ""Anza (Horse Canyon)-01""",1980," ""Rancho De Anza""",5.19, strike slip,21.32,329,0.4,5000,gm001,CMS0.4s_5000years_gm001
202,346,2.81,6.1,12.7," ""Coalinga-01""",1983," ""Parkfield - Fault Zone 8""",6.36, Reverse,29.94,308.84,0.4,5000,gm002,CMS0.4s_5000years_gm002
203,547,1.24,3.1,11.5," ""Chalfant Valley-01""",1986," ""Zack Brothers Ranch""",5.77, strike slip,6.39,316.19,0.4,5000,gm003,CMS0.4s_5000years_gm003
204,625,3.49,1.9,11.2," ""Whittier Narrows-01""",1987," ""Inglewood - Union Oil""",5.99, Reverse Oblique,25.86,316.02,0.4,5000,gm004,CMS0.4s_5000years_gm004
205,692,1.09,1.8,6," ""Whittier Narrows-01""",1987," ""Santa Fe Springs - E.Joslin""",5.99, Reverse Oblique,18.49,339.06,0.4,5000,gm005,CMS0.4s_5000years_gm005
206,724,1.65,9,13.3," ""Superstition Hills-02""",1987," ""Plaster City""",6.54, strike slip,22.25,316.64,0.4,5000,gm006,CMS0.4s_5000years_gm006
207,725,1,11.2,13.7," ""Superstition Hills-02""",1987," ""Poe Road (temp)""",6.54, strike slip,11.16,316.64,0.4,5000,gm007,CMS0.4s_5000years_gm007
208,1039,1.33,7.7,16.1," ""Northridge-01""",1994," ""Moorpark - Fire Sta""",6.69, Reverse,24.76,341.58,0.4,5000,gm008,CMS0.4s_5000years_gm008
209,3564,3.58,3.1,12.4," ""Taiwan SMART1(5)""",1981," ""SMART1 M05""",5.9, Reverse,25.79,306.38,0.4,5000,gm009,CMS0.4s_5000years_gm009
210,3968,0.44,6,35.3," ""Tottori_ Japan""",2000," ""TTRH02""",6.61, strike slip,0.97,310.21,0.4,5000,gm0010,CMS0.4s_5000years_gm0010
211,650,0.31,3.8,14.1," ""Whittier Narrows-01""",1987," ""La Puente - Rimgrove Av""",5.99, Reverse Oblique,17.75,339.52,0.6,43,gm001,CMS0.6s_43years_gm001
212,1663,2.67,4.1,14.8," ""Northridge-02""",1994," ""Los Angeles - 7-story Univ Hospital (FF)""",6.05, Reverse,31.31,332.28,0.6,43,gm002,CMS0.6s_43years_gm002
213,1719,0.51,4.5,10.5," ""Northridge-06""",1994," ""Malibu - Point Dume Sch""",5.28, Reverse,37.33,349.54,0.6,43,gm003,CMS0.6s_43years_gm003
214,3467,0.17,9.7,21," ""Chi-Chi_ Taiwan-06""",1999," ""TCU065""",6.3, Reverse,26.05,305.85,0.6,43,gm004,CMS0.6s_43years_gm004
215,9831,0.51,3.9,9.8," ""51182810""",2007," ""Mammoth Lakes""",4.6, strike slip,19.38,317,0.6,43,gm005,CMS0.6s_43years_gm005
216,10660,0.82,2.1,6," ""10370141""",2009," ""SBVC_ Observatory""",4.45, strike slip,13.94,329.42,0.6,43,gm006,CMS0.6s_43years_gm006
217,11648,0.95,3.3,8.2," ""51183708""",2007," ""San Juan Bautista_ 24 Polk St""",4.2, strike slip,9.42,335.5,0.6,43,gm007,CMS0.6s_43years_gm007
218,12058,3.37,7.1,15.5," ""14116972""",2005," ""San Bernardino - Fire Sta. #4""",4.42, strike slip,14.16,322.53,0.6,43,gm008,CMS0.6s_43years_gm008
219,12581,3.52,4.6,8.6," ""51207740""",2008," ""Casto Valley - Chester & Castro Valley""",4.1, strike slip,22.95,350.5,0.6,43,gm009,CMS0.6s_43years_gm009
220,SANA,8.2,,,Chiang Mai,2022,SANA,4.1, strike slip,10,300,0.6,43,gm0010,CMS0.6s_43years_gm0010
221,229,0.5,3.3,5.4," ""Anza (Horse Canyon)-01""",1980," ""Rancho De Anza""",5.19, strike slip,21.32,329,0.6,100,gm001,CMS0.6s_100years_gm001
222,1853,0.1,2.3,3.4," ""Yountville""",2000," ""Napa Fire Station #3""",5, strike slip,11.5,328.57,0.6,100,gm002,CMS0.6s_100years_gm002
223,1866,1.32,1.3,6.1," ""Yountville""",2000," ""Sonoma Fire Station #1""",5, strike slip,12.42,299.37,0.6,100,gm003,CMS0.6s_100years_gm003
224,3830,0.21,2.1,5.7," ""Yountville""",2000," ""Napa - Napa College""",5, strike slip,17.29,331.66,0.6,100,gm004,CMS0.6s_100years_gm004
225,9831,0.98,3.9,9.8," ""51182810""",2007," ""Mammoth Lakes""",4.6, strike slip,19.38,317,0.6,100,gm005,CMS0.6s_100years_gm005
226,10613,3.61,1,5.4," ""10370141""",2009," ""Mira Loma - Mission&San Sevaine""",4.45, strike slip,25.02,342.5,0.6,100,gm006,CMS0.6s_100years_gm006
227,11060,2.97,3.7,10.7," ""21522424""",2006," ""San Juan Bautista_ 24 Polk St""",4.3, strike slip,26.35,335.5,0.6,100,gm007,CMS0.6s_100years_gm007
228,11648,1.81,3.3,8.2," ""51183708""",2007," ""San Juan Bautista_ 24 Polk St""",4.2, strike slip,9.42,335.5,0.6,100,gm008,CMS0.6s_100years_gm008
229,11653,1.62,6.3,11.6," ""51183708""",2007," ""Hollister - South & Pine""",4.2, strike slip,20.51,282.14,0.6,100,gm009,CMS0.6s_100years_gm009
230,11871,3.22,6.5,12.8," ""9703873""",2001," ""Los Angeles - Acosta Residence""",4.24, strike slip,21.15,330.03,0.6,100,gm0010,CMS0.6s_100years_gm0010
231,96,0.37,2.8,8.1," ""Managua_ Nicaragua-02""",1972," ""Managua_ ESSO""",5.2, strike slip,4.98,288.77,0.6,225,gm001,CMS0.6s_225years_gm001
232,229,0.62,3.3,5.4," ""Anza (Horse Canyon)-01""",1980," ""Rancho De Anza""",5.19, strike slip,21.32,329,0.6,225,gm002,CMS0.6s_225years_gm002
233,252,0.48,1.4,8.2," ""Mammoth Lakes-07""",1980," ""Green Church""",4.73, strike slip,5.17,353.2,0.6,225,gm003,CMS0.6s_225years_gm003
234,396,0.86,4.5,8.8," ""Coalinga-04""",1983," ""Burnett Construction""",5.18, Reverse,14.79,352.2,0.6,225,gm004,CMS0.6s_225years_gm004
235,1710,1.08,2.1,7.4," ""Northridge-06""",1994," ""LA - Hollywood Stor FF""",5.28, Reverse,20.82,316.46,0.6,225,gm005,CMS0.6s_225years_gm005
