NO,NGA,Scale_Fac,D5_75sec,D5_95sec,Evnt_Name,Year,Station,Mw,Mechanism,Rrup_km,Vs30,CMS_sec,Return_Period,gm00xx,Nick_Name
236,1733,0.73,2.7,3.7," ""Northridge-06""",1994," ""Sun Valley - Roscoe Blvd""",5.28, Reverse,12.22,320.93,0.6,225,gm006,CMS0.6s_225years_gm006
237,3711,1.03,2.6,9.1," ""Whittier Narrows-02""",1987," ""LA - Fletcher Dr""",5.27, Reverse Oblique,17.76,329.06,0.6,225,gm007,CMS0.6s_225years_gm007
238,4276,0.22,3.4,7.9," ""Friuli (aftershock 9)_ Italy""",1976," ""Buia""",5.5, Reverse,12.39,310.68,0.6,225,gm008,CMS0.6s_225years_gm008
239,11062,2.19,6.5,12.2," ""21522424""",2006," ""Gilroy Array #3""",4.3, strike slip,12.64,349.85,0.6,225,gm009,CMS0.6s_225years_gm009
240,11648,2.22,3.3,8.2," ""51183708""",2007," ""San Juan Bautista_ 24 Polk St""",4.2, strike slip,9.42,335.5,0.6,225,gm0010,CMS0.6s_225years_gm0010
241,374,3.98,3.7,6," ""Coalinga-02""",1983," ""Burnett Construction""",5.09, Reverse,17.4,352.2,0.6,475,gm001,CMS0.6s_475years_gm001
242,561,1.67,3.3,10.7," ""Chalfant Valley-03""",1986," ""Zack Brothers Ranch""",5.65, strike slip,13.97,316.19,0.6,475,gm002,CMS0.6s_475years_gm002
243,654,2.39,8.2,12.3," ""Whittier Narrows-01""",1987," ""Lawndale - Osage Ave""",5.99, Reverse Oblique,30.04,311.86,0.6,475,gm003,CMS0.6s_475years_gm003
244,664,1.06,5.4,11," ""Whittier Narrows-01""",1987," ""N Hollywood - Coldwater Can""",5.99, Reverse Oblique,33.11,326.47,0.6,475,gm004,CMS0.6s_475years_gm004
245,1730,3.41,3.7,9," ""Northridge-06""",1994," ""Santa Monica City Hall""",5.28, Reverse,24.02,336.2,0.6,475,gm005,CMS0.6s_475years_gm005
246,1740,1.61,2.4,5.1," ""Little Skull Mtn_NV""",1992," ""Station #1-Lathrop Wells""",5.65, Normal,16.06,302.64,0.6,475,gm006,CMS0.6s_475years_gm006
247,1853,0.34,2.3,3.4," ""Yountville""",2000," ""Napa Fire Station #3""",5, strike slip,11.5,328.57,0.6,475,gm007,CMS0.6s_475years_gm007
248,3711,2.88,2.6,9.1," ""Whittier Narrows-02""",1987," ""LA - Fletcher Dr""",5.27, Reverse Oblique,17.76,329.06,0.6,475,gm008,CMS0.6s_475years_gm008
249,3721,3.53,3.3,13," ""Whittier Narrows-02""",1987," ""La Puente - Rimgrove Av""",5.27, Reverse Oblique,19.46,339.52,0.6,475,gm009,CMS0.6s_475years_gm009
250,8487,3.85,17.6,39.5," ""Parkfield-02_ CA""",2004," ""Monarch Peak""",6, strike slip,29.43,308,0.6,475,gm0010,CMS0.6s_475years_gm0010
251,405,0.9,6,9.7," ""Coalinga-05""",1983," ""Burnett Construction""",5.77, Reverse,11.5,352.2,0.6,975,gm001,CMS0.6s_975years_gm001
252,445,3.55,8.2,12.6," ""New Zealand-01""",1984," ""Turangi Telephone Exchange""",5.5, Normal,8.84,356.39,0.6,975,gm002,CMS0.6s_975years_gm002
253,645,0.82,5.6,11.7," ""Whittier Narrows-01""",1987," ""LB - Orange Ave""",5.99, Reverse Oblique,24.54,344.72,0.6,975,gm003,CMS0.6s_975years_gm003
254,649,2.17,5.2,10.9," ""Whittier Narrows-01""",1987," ""La Habra - Briarcliff""",5.99, Reverse Oblique,20.28,338.27,0.6,975,gm004,CMS0.6s_975years_gm004
255,681,1.15,2.8,6.8," ""Whittier Narrows-01""",1987," ""Pasadena - CIT Lura St""",5.99, Reverse Oblique,17.3,341.14,0.6,975,gm005,CMS0.6s_975years_gm005
256,1740,2.28,2.4,5.1," ""Little Skull Mtn_NV""",1992," ""Station #1-Lathrop Wells""",5.65, Normal,16.06,302.64,0.6,975,gm006,CMS0.6s_975years_gm006
257,3467,1.53,9.7,21," ""Chi-Chi_ Taiwan-06""",1999," ""TCU065""",6.3, Reverse,26.05,305.85,0.6,975,gm007,CMS0.6s_975years_gm007
258,3561,2.72,3.2,11.5," ""Taiwan SMART1(5)""",1981," ""SMART1 M02""",5.9, Reverse,27.12,306.78,0.6,975,gm008,CMS0.6s_975years_gm008
259,3743,3.87,4.9,10.1," ""Whittier Narrows-02""",1987," ""West Covina - S Orange Ave""",5.27, Reverse Oblique,17.01,334.69,0.6,975,gm009,CMS0.6s_975years_gm009
260,4276,0.86,3.4,7.9," ""Friuli (aftershock 9)_ Italy""",1976," ""Buia""",5.5, Reverse,12.39,310.68,0.6,975,gm0010,CMS0.6s_975years_gm0010
261,68,2.23,5.2,13.4," ""San Fernando""",1971," ""LA - Hollywood Stor FF""",6.61, Reverse,22.77,316.46,0.6,2475,gm001,CMS0.6s_2475years_gm001
262,339,1.81,10.4,19.7," ""Coalinga-01""",1983," ""Parkfield - Fault Zone 15""",6.36, Reverse,29.38,307.59,0.6,2475,gm002,CMS0.6s_2475years_gm002
263,346,1.38,6.1,12.7," ""Coalinga-01""",1983," ""Parkfield - Fault Zone 8""",6.36, Reverse,29.94,308.84,0.6,2475,gm003,CMS0.6s_2475years_gm003
264,547,1.2,3.1,11.5," ""Chalfant Valley-01""",1986," ""Zack Brothers Ranch""",5.77, strike slip,6.39,316.19,0.6,2475,gm004,CMS0.6s_2475years_gm004
265,692,0.63,1.8,6," ""Whittier Narrows-01""",1987," ""Santa Fe Springs - E.Joslin""",5.99, Reverse Oblique,18.49,339.06,0.6,2475,gm005,CMS0.6s_2475years_gm005
266,714,1.86,1.4,6.2," ""Whittier Narrows-02""",1987," ""LA - Obregon Park""",5.27, Reverse Oblique,13.62,349.43,0.6,2475,gm006,CMS0.6s_2475years_gm006
267,953,0.43,6,9.3," ""Northridge-01""",1994," ""Beverly Hills - 14145 Mulhol""",6.69, Reverse,17.15,355.81,0.6,2475,gm007,CMS0.6s_2475years_gm007
268,1039,1.35,7.7,16.1," ""Northridge-01""",1994," ""Moorpark - Fire Sta""",6.69, Reverse,24.76,341.58,0.6,2475,gm008,CMS0.6s_2475years_gm008
269,3968,0.21,6,35.3," ""Tottori_ Japan""",2000," ""TTRH02""",6.61, strike slip,0.97,310.21,0.6,2475,gm009,CMS0.6s_2475years_gm009
270,Tarlay,1.5499,,,Tarlay,2011,MASE,6.8, strike slip,28,300,0.6,2475,gm0010,CMS0.6s_2475years_gm0010
271,130,2.77,4.8,10.2," ""Friuli_ Italy-02""",1976," ""Buia""",5.91, Reverse,11.03,310.68,0.6,5000,gm001,CMS0.6s_5000years_gm001
272,346,1.86,6.1,12.7," ""Coalinga-01""",1983," ""Parkfield - Fault Zone 8""",6.36, Reverse,29.94,308.84,0.6,5000,gm002,CMS0.6s_5000years_gm002
273,547,1.62,3.1,11.5," ""Chalfant Valley-01""",1986," ""Zack Brothers Ranch""",5.77, strike slip,6.39,316.19,0.6,5000,gm003,CMS0.6s_5000years_gm003
274,558,0.74,2.6,8.1," ""Chalfant Valley-02""",1986," ""Zack Brothers Ranch""",6.19, strike slip,7.58,316.19,0.6,5000,gm004,CMS0.6s_5000years_gm004
275,710,3.96,5.5,11.1," ""Whittier Narrows-02""",1987," ""Inglewood - Union Oil""",5.27, Reverse Oblique,25.72,316.02,0.6,5000,gm005,CMS0.6s_5000years_gm005
276,730,2.32,6.3,10.5," ""Spitak_ Armenia""",1988," ""Gukasian""",6.77, Reverse Oblique,23.99,343.53,0.6,5000,gm006,CMS0.6s_5000years_gm006
277,960,0.59,3.2,6.3," ""Northridge-01""",1994," ""Canyon Country - W Lost Cany""",6.69, Reverse,12.44,325.6,0.6,5000,gm007,CMS0.6s_5000years_gm007
278,1077,1.84,6.9,10.7," ""Northridge-01""",1994," ""Santa Monica City Hall""",6.69, Reverse,26.45,336.2,0.6,5000,gm008,CMS0.6s_5000years_gm008
279,3968,0.28,6,35.3," ""Tottori_ Japan""",2000," ""TTRH02""",6.61, strike slip,0.97,310.21,0.6,5000,gm009,CMS0.6s_5000years_gm009
280,4276,1.59,3.4,7.9," ""Friuli (aftershock 9)_ Italy""",1976," ""Buia""",5.5, Reverse,12.39,310.68,0.6,5000,gm0010,CMS0.6s_5000years_gm0010
281,544,0.15,12.1,21.7," ""Chalfant Valley-01""",1986," ""Bishop - LADWP South St""",5.77, strike slip,23.47,303.47,1,43,gm001,CMS1s_43years_gm001
282,1673,3.86,8,13.7," ""Northridge-03""",1994," ""Santa Monica City Hall""",5.2, Reverse,36.25,336.2,1,43,gm002,CMS1s_43years_gm002
283,3699,0.61,9.4,18.5," ""Whittier Narrows-02""",1987," ""Covina - S Grand Ave""",5.27, Reverse Oblique,23.35,346.62,1,43,gm003,CMS1s_43years_gm003
284,3737,0.85,5.7,12.4," ""Whittier Narrows-02""",1987," ""Sun Valley - Roscoe Blvd""",5.27, Reverse Oblique,35.33,320.93,1,43,gm004,CMS1s_43years_gm004
285,6120,3.27,1,5," ""Yorba Linda""",2002," ""Pomona - Garey & Bonita""",4.265, strike slip,20.39,332.51,1,43,gm005,CMS1s_43years_gm005
286,8794,1.12,1.9,12.5," ""14383980""",2008," ""Fontana_ Arrow Hwy and Bennett""",5.39, Reverse Oblique,36.23,335.43,1,43,gm006,CMS1s_43years_gm006
287,8815,1.04,6.5,19.1," ""14383980""",2008," ""Mira Loma_ I-15 and Riverside""",5.39, Reverse Oblique,22.55,335.43,1,43,gm007,CMS1s_43years_gm007
288,9319,0.82,5,11.8," ""14155260""",2005," ""Big Bear Solar Observatory""",4.88, Reverse Oblique,28.55,356,1,43,gm008,CMS1s_43years_gm008
289,9831,0.92,3.9,9.8," ""51182810""",2007," ""Mammoth Lakes""",4.6, strike slip,19.38,317,1,43,gm009,CMS1s_43years_gm009
290,11776,2.62,3.8,10.1," ""9173365""",2001," ""North Hollywood - Laurel Canyon & Sherman""",4.26, Reverse,12.16,303.1,1,43,gm0010,CMS1s_43years_gm0010
291,255,0.83,9.6,11.3," ""Mammoth Lakes-07""",1980," ""USC Cash Baugh Ranch""",4.73, strike slip,9.46,323.54,1,100,gm001,CMS1s_100years_gm001
292,405,0.28,6,9.7," ""Coalinga-05""",1983," ""Burnett Construction""",5.77, Reverse,11.5,352.2,1,100,gm002,CMS1s_100years_gm002
293,445,1.43,8.2,12.6," ""New Zealand-01""",1984," ""Turangi Telephone Exchange""",5.5, Normal,8.84,356.39,1,100,gm003,CMS1s_100years_gm003
294,714,0.33,1.4,6.2," ""Whittier Narrows-02""",1987," ""LA - Obregon Park""",5.27, Reverse Oblique,13.62,349.43,1,100,gm004,CMS1s_100years_gm004
295,1733,1.42,2.7,3.7," ""Northridge-06""",1994," ""Sun Valley - Roscoe Blvd""",5.28, Reverse,12.22,320.93,1,100,gm005,CMS1s_100years_gm005
296,2129,3.11,2.9,10.1," ""Big Bear City""",2003," ""Mentone Fire Station #9""",4.92, strike slip,36.94,351.31,1,100,gm006,CMS1s_100years_gm006
297,3728,2.11,6.1,14," ""Whittier Narrows-02""",1987," ""N Hollywood - Coldwater Can""",5.27, Reverse Oblique,33.39,326.47,1,100,gm007,CMS1s_100years_gm007
298,4279,3.56,0.4,3.7," ""Friuli (aftershock 10)_ Italy""",1976," ""Buia""",4.8, Reverse,11.8,310.68,1,100,gm008,CMS1s_100years_gm008
299,9575,2.48,4.1,12.9," ""10410337""",2009," ""Los Angeles - Manchester & Osage""",4.7, strike slip,10.7,331.51,1,100,gm009,CMS1s_100years_gm009
300,11062,1.83,6.5,12.2," ""21522424""",2006," ""Gilroy Array #3""",4.3, strike slip,12.64,349.85,1,100,gm0010,CMS1s_100years_gm0010
301,445,2.6,8.2,12.6," ""New Zealand-01""",1984," ""Turangi Telephone Exchange""",5.5, Normal,8.84,356.39,1,225,gm001,CMS1s_225years_gm001
302,563,1.54,7.7,17.1," ""Chalfant Valley-04""",1986," ""Zack Brothers Ranch""",5.44, strike slip,10.76,316.19,1,225,gm002,CMS1s_225years_gm002
303,713,2.79,6.5,16.6," ""Whittier Narrows-02""",1987," ""LA - Hollywood Stor FF""",5.27, Reverse Oblique,24.76,316.46,1,225,gm003,CMS1s_225years_gm003
304,1945,1.33,5,10.5," ""Anza-02""",2001," ""Indian Wells - Hwy111 & El Dorad""",4.92, Normal Oblique,30.4,311.18,1,225,gm004,CMS1s_225years_gm004
305,3692,2.72,5.8,11.8," ""Whittier Narrows-02""",1987," ""Burbank - N Buena Vista""",5.27, Reverse Oblique,25.98,320.57,1,225,gm005,CMS1s_225years_gm005
306,4337,0.28,2.9,4.8," ""Umbria Marche (foreshock)_ Italy""",1997," ""Colfiorito""",5.7, Normal,4.02,317,1,225,gm006,CMS1s_225years_gm006
307,8649,2.84,6.4,26.2," ""40204628""",2007," ""Pleasanton; Lydiksen School Highland Oaks Dr; 1-story; ground level""",5.45, strike slip,28.5,341.13,1,225,gm007,CMS1s_225years_gm007
308,8876,1.01,2.7,20.1," ""14383980""",2008," ""Walnut""",5.39, Reverse Oblique,20.25,342.64,1,225,gm008,CMS1s_225years_gm008
309,9636,2.5,0.5,6.7," ""10410337""",2009," ""Hawthorne; FAA Bldg""",4.7, strike slip,10.73,332.33,1,225,gm009,CMS1s_225years_gm009
310,11062,3.34,6.5,12.2," ""21522424""",2006," ""Gilroy Array #3""",4.3, strike slip,12.64,349.85,1,225,gm0010,CMS1s_225years_gm0010
311,96,0.66,2.8,8.1," ""Managua_ Nicaragua-02""",1972," ""Managua_ ESSO""",5.2, strike slip,4.98,288.77,1,475,gm001,CMS1s_475years_gm001
312,391,1.03,4,14.8," ""Coalinga-03""",1983," ""Burnett Construction""",5.38, Reverse,13.45,352.2,1,475,gm002,CMS1s_475years_gm002
313,392,1.81,8.3,16.1," ""Coalinga-03""",1983," ""Coalinga-14th & Elm (Old CHP)""",5.38, Reverse,12.63,286.41,1,475,gm003,CMS1s_475years_gm003
314,445,3.87,8.2,12.6," ""New Zealand-01""",1984," ""Turangi Telephone Exchange""",5.5, Normal,8.84,356.39,1,475,gm004,CMS1s_475years_gm004
315,562,1.56,3.6,16.2," ""Chalfant Valley-04""",1986," ""Bishop - LADWP South St""",5.44, strike slip,24.75,303.47,1,475,gm005,CMS1s_475years_gm005
316,563,2.28,7.7,17.1," ""Chalfant Valley-04""",1986," ""Zack Brothers Ranch""",5.44, strike slip,10.76,316.19,1,475,gm006,CMS1s_475years_gm006
317,1756,1.59,9.8,19.8," ""San Juan Bautista""",1998," ""Hollister - City Hall Annex""",5.17, strike slip,13.49,272.8,1,475,gm007,CMS1s_475years_gm007
318,8658,0.98,7.5,21.7," ""40204628""",2007," ""San Jose; CHP Field Office Junction Ave; 1-story; ground level""",5.45, strike slip,13.26,266.31,1,475,gm008,CMS1s_475years_gm008
319,8659,3.71,2,6.7," ""40204628""",2007," ""Campbell; Fire Station 11 Union Av; 2-story; ground level""",5.45, strike slip,21.39,275.34,1,475,gm009,CMS1s_475years_gm009
320,8887,3.13,5.5,13.9," ""14383980""",2008," ""Santa Ana - I5 & 4th St""",5.39, Reverse Oblique,25.13,305.54,1,475,gm0010,CMS1s_475years_gm0010
321,154,2.35,6.9,15.1," ""Coyote Lake""",1979," ""San Juan Bautista_ 24 Polk St""",5.74, strike slip,19.7,335.5,1,975,gm001,CMS1s_975years_gm001
322,339,0.56,10.4,19.7," ""Coalinga-01""",1983," ""Parkfield - Fault Zone 15""",6.36, Reverse,29.38,307.59,1,975,gm002,CMS1s_975years_gm002
323,544,1.46,12.1,21.7," ""Chalfant Valley-01""",1986," ""Bishop - LADWP South St""",5.77, strike slip,23.47,303.47,1,975,gm003,CMS1s_975years_gm003
324,649,2.32,5.2,10.9," ""Whittier Narrows-01""",1987," ""La Habra - Briarcliff""",5.99, Reverse Oblique,20.28,338.27,1,975,gm004,CMS1s_975years_gm004
325,723,0.29,8.1,11," ""Superstition Hills-02""",1987," ""Parachute Test Site""",6.54, strike slip,0.95,348.69,1,975,gm005,CMS1s_975years_gm005
326,3933,1.73,5.4,11.9," ""Tottori_ Japan""",2000," ""SMN001""",6.61, strike slip,14.42,331,1,975,gm006,CMS1s_975years_gm006
327,4134,0.9,3,6.9," ""Parkfield-02_ CA""",2004," ""Parkfield - Vineyard Cany 3W""",6, strike slip,5.21,308.87,1,975,gm007,CMS1s_975years_gm007
328,4138,1.26,6.2,16.7," ""Parkfield-02_ CA""",2004," ""PARKFIELD - UPSAR 01""",6, strike slip,10.08,357.79,1,975,gm008,CMS1s_975years_gm008
329,4210,0.43,6.6,95.9," ""Niigata_ Japan""",2004," ""NIG020""",6.63, Reverse,8.47,331.63,1,975,gm009,CMS1s_975years_gm009
330,4276,1.17,3.4,7.9," ""Friuli (aftershock 9)_ Italy""",1976," ""Buia""",5.5, Reverse,12.39,310.68,1,975,gm0010,CMS1s_975years_gm0010
331,364,2.89,6.8,20.6," ""Coalinga-01""",1983," ""Parkfield - Vineyard Cany 4W""",6.36, Reverse,34.45,386.19,1,2475,gm001,CMS1s_2475years_gm001
332,1006,1.47,5.8,11.3," ""Northridge-01""",1994," ""LA - UCLA Grounds""",6.69, Reverse,22.49,398.42,1,2475,gm002,CMS1s_2475years_gm002
333,2892,4.52,19.8,26.6," ""Chi-Chi_ Taiwan-04""",1999," ""TCU120""",6.2, strike slip,38.36,459.34,1,2475,gm003,CMS1s_2475years_gm003
334,3468,4.17,10.3,22.8," ""Chi-Chi_ Taiwan-06""",1999," ""TCU067""",6.3, Reverse,24.67,433.63,1,2475,gm004,CMS1s_2475years_gm004
335,3503,2.27,8.1,15.2," ""Chi-Chi_ Taiwan-06""",1999," ""TCU122""",6.3, Reverse,31.28,475.46,1,2475,gm005,CMS1s_2475years_gm005
336,3753,1.51,22.7,29.6," ""Landers""",1992," ""Fun Valley""",7.28, strike slip,25.02,388.63,1,2475,gm006,CMS1s_2475years_gm006
337,4031,1.02,3.3,10.3," ""San Simeon_ CA""",2003," ""Templeton - 1-story Hospital""",6.52, Reverse,6.22,410.66,1,2475,gm007,CMS1s_2475years_gm007
338,4871,0.97,10.6,18.9," ""Chuetsu-oki_ Japan""",2007," ""Shiozawa Building_ Minamiunuma""",6.8, Reverse,41.75,425.06,1,2475,gm008,CMS1s_2475years_gm008
339,5270,1.53,5.4,15.8," ""Chuetsu-oki_ Japan""",2007," ""NIG024""",6.8, Reverse,25.33,375.22,1,2475,gm009,CMS1s_2475years_gm009
340,8157,0.47,3.3,6," ""Christchurch_ New Zealand""",2011," ""Heathcote Valley Primary School """,6.2, Reverse Oblique,3.36,422,1,2475,gm0010,CMS1s_2475years_gm0010
341,57,1.92,10.6,16.8," ""San Fernando""",1971," ""Castaic - Old Ridge Route""",6.61, Reverse,22.63,450.28,1,5000,gm001,CMS1s_5000years_gm001
342,802,1.3,4.1,9.4," ""Loma Prieta""",1989," ""Saratoga - Aloha Ave""",6.93, Reverse Oblique,8.5,380.89,1,5000,gm002,CMS1s_5000years_gm002
343,982,0.36,4,12.5," ""Northridge-01""",1994," ""Jensen Filter Plant Administrative Building""",6.69, Reverse,5.43,373.07,1,5000,gm003,CMS1s_5000years_gm003
344,1019,2.56,8.4,16," ""Northridge-01""",1994," ""Lake Hughes #1""",6.69, Reverse,35.81,425.34,1,5000,gm004,CMS1s_5000years_gm004
345,1283,4.19,10.5,20.1," ""Chi-Chi_ Taiwan""",1999," ""HWA034""",7.62, Reverse Oblique,44.32,379.18,1,5000,gm005,CMS1s_5000years_gm005
346,3473,1.44,3.6,7.4," ""Chi-Chi_ Taiwan-06""",1999," ""TCU078""",6.3, Reverse,11.52,443.04,1,5000,gm006,CMS1s_5000years_gm006
347,3751,1.74,8.3,14.7," ""Cape Mendocino""",1992," ""South Bay Union School""",7.01, Reverse,35.22,459.04,1,5000,gm007,CMS1s_5000years_gm007
348,3759,4.36,23.2,33.4," ""Landers""",1992," ""Whitewater Trout Farm""",7.28, strike slip,27.05,425.02,1,5000,gm008,CMS1s_5000years_gm008
349,3865,2.76,7.1,20.6," ""Chi-Chi_ Taiwan-06""",1999," ""CHY006""",6.3, Reverse,40.64,438.19,1,5000,gm009,CMS1s_5000years_gm009
350,4451,0.59,8.8,21.3," ""Montenegro_ Yugoslavia""",1979," ""Bar-Skupstina Opstine""",7.1, Reverse,6.98,462.23,1,5000,gm0010,CMS1s_5000years_gm0010
