building_id,direction,roof_displacement_m,base_shear_kN
B001,X,0.0000,0.0
B001,X,0.0050,85.3
B001,X,0.0100,162.7
B001,X,0.0150,225.4
B001,X,0.0200,278.1
B001,X,0.0250,318.6
B001,X,0.0300,340.2
B001,X,0.0350,348.9
B001,X,0.0400,342.1
B001,X,0.0450,320.5
B001,X,0.0500,290.0
B001,Y,0.0000,0.0
B001,Y,0.0050,78.9
B001,Y,0.0100,148.3
B001,Y,0.0150,205.6
B001,Y,0.0200,252.0
B001,Y,0.0250,285.4
B001,Y,0.0300,302.1
B001,Y,0.0350,308.7
B001,Y,0.0400,300.2
B001,Y,0.0450,278.9
B001,Y,0.0500,250.0
B002,X,0.0000,0.0
B002,X,0.0050,92.1
B002,X,0.0100,175.4
